,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA,NR_LOTE,NR_ITEM,NR_ITEM_ORIGINAL,DS_ITEM,QT_ITENS,SG_UNIDADE_MEDIDA,VL_UNITARIO_HOMOLOGADO,VL_TOTAL_HOMOLOGADO,TP_DOCUMENTO
7511,65600,PM DE CAMPOS BORGES,25.0,2016,PRP,42,2016,COM,ADH,MPR,Aquisição de Generos Alimenticios para consumo e preparo de lanches para pessoas que participam de Programas desenvolvidos no CRAS e aquisição de Materiais de Limpeza Produtos de Higiene e Materiais de Copa e Cozinha para manutenção das atividades realizadas no CRAS.,16364.48,594052000303,2016-08-25,14719.77,C,1,104,104,"PRATO DESCARTÁVEL pacote com 10 unidades, 15cm cada.",20.0,UN,1.43,28.60,J
7512,65600,PM DE CAMPOS BORGES,25.0,2016,PRP,42,2016,COM,ADH,MPR,Aquisição de Generos Alimenticios para consumo e preparo de lanches para pessoas que participam de Programas desenvolvidos no CRAS e aquisição de Materiais de Limpeza Produtos de Higiene e Materiais de Copa e Cozinha para manutenção das atividades realizadas no CRAS.,16364.48,594052000303,2016-08-25,14719.77,C,1,105,105,PÁ PLÁSTICA P/LIXO,4.0,UN,1.95,7.80,J
7513,65600,PM DE CAMPOS BORGES,25.0,2016,PRP,42,2016,COM,ADH,MPR,Aquisição de Generos Alimenticios para consumo e preparo de lanches para pessoas que participam de Programas desenvolvidos no CRAS e aquisição de Materiais de Limpeza Produtos de Higiene e Materiais de Copa e Cozinha para manutenção das atividades realizadas no CRAS.,16364.48,594052000303,2016-08-25,14719.77,C,1,106,106,"AMACIANTE de roupas, frasco de 2 litros, diversas fragancias.",10.0,FR,4.59,45.90,J
7514,65600,PM DE CAMPOS BORGES,25.0,2016,PRP,42,2016,COM,ADH,MPR,Aquisição de Generos Alimenticios para consumo e preparo de lanches para pessoas que participam de Programas desenvolvidos no CRAS e aquisição de Materiais de Limpeza Produtos de Higiene e Materiais de Copa e Cozinha para manutenção das atividades realizadas no CRAS.,16364.48,594052000303,2016-08-25,14719.77,C,1,107,107,GUARDANAPO DE PAPEL Pct. 50 un medidas 24cm x 22cm.,30.0,PAC,1.24,37.20,J
7515,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,6,6,"ARMARIO com as seguintes caracteristicas minimas: confeccionado em MDF, duas portas com chave, com  4 (quatro) prateleiras internas, medidas 1,60 altura x 0,90 largura x 0,40 profundidade, cor Maple.",2.0,UN,395.5,791.00,J
7516,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,5,5,"ARQUIVO EM MDF. com no minimo 4 (quatro) gavetas, com chave, com trilho telescopio em todas as gavetas, com medidas minimas 1,32 altura x 0,48 largura x 0,61 profundidade, cor Maple.",2.0,UN,389.9,779.80,J
7517,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,4,4,"CADEIRA FIXA com as seguintes caracteristicas minimas: confeccionada em aço, sem encosto para braço, com assento e encosto para as costas confeccionada em espuma injetada, anatomico, cor Preta.",4.0,UN,108.6,434.40,J
7518,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,3,3,"CADEIRA Giratoria, sem encosto para braço, com rodinhas, pés de metal, regulavel (altura), com assento e encosto confeccionada em espuma injetada, anatomico, cor Preta.",3.0,UN,173.0,519.00,J
7519,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,2,2,"MESA para escritorio com as seguintes caracteristicas minimas: medidas 1,20 comprimento x 0,60 largura x 0,74 altura, tampo de 30mm, com 3 (tres) gavetas, estrutura e pes de metal, cor Maple.",1.0,UN,260.9,260.90,J
7520,65600,PM DE CAMPOS BORGES,26.0,2016,PRP,43,2016,COM,ADH,MPR,Aquisição de Mobiliários para Suporte a Infra estrutura adequada ao Atendimento ao Publico no CRAS - Centro de Referencia e Assistencia Social com Recurso do Plano de Ação  do Governo do Estado.,3502.0,18136904000104,2016-09-01,3394.3,C,1,1,1,"MESA SECRETÁRIA para escritorio, reta, com as seguintes caracteristics minimas: medidas 1,60 comprimento x 0,60 largura x 0,74 altura, tampo 30mm, com 3 gavetas, estrutura e pes confeccionado em aço, cor Maple.",2.0,UN,304.6,609.20,J
7521,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,1,1,"Simulador de Esqui Duplo Confeccionado em tubos de aço SAE 1020 de diametro externo 63,5 e espessura de 2mm, estrutura da articulação em tubo de aço SEA 1020 e espessura 2mm, chapa pisante em aço SAE 1020 FQ xadez espessura 3,35 enrijecida com dobras de 90 graus.",5.0,UN,1242.0,6210.00,J
7522,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,2,2,"Simulador de caminhada duplo Confecciondo em tubos de aço SAE 1020 de diametro externo63,5 e espessura de 2mm, estrutura da articulação em tubo de aço SAE 1020 e espessura 2mm, estrutura 3,35 enrijecida com dobras de 90 graus.",5.0,UN,1150.0,5750.00,J
7523,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,3,3,"simulador de escada duplo tubo redondo de 128mm de diametro na chapa 14, tubo2 na chapa 14 dobrado, base em ferro para montagem do equipamneto, pintura eletrostatica parafusos 20mmx80mm zincado com porca parlock, base superior e inferior em aço soldsa tipo mig articulações com rolamento blindados, cubos de 2",5.0,UN,1320.0,6600.00,J
7524,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,4,4,"cadeira bike dupla equipamento desenvolvido para trabalho em ambientes externos, estrutura em tubo redondo de 1 1/2"" parede 2mm cadeira assento e encosto em ferro chato de aço de 4mm com pedal e rolamento blindado pintura eletrostatica Pó",5.0,UN,1106.0,5530.00,J
7525,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,5,5,"prancha abdominal individua equipamento desenvolvido para trabalho em ambientes externos estrutura principal em tubo redondo de 2"" estrutura secundaria em prancha de madeira de 2,30 de comprimento por 0,40 de largura e espessura2""",5.0,UN,842.0,4210.00,J
7526,65700,PM DE CAPELA DE SANTANA,2052.0,2016,TMP,1973,2016,COM,ADH,MPR,Aquisição de equipamentos de academia de ginástica ao ar livre instalados,62897.8,24137802000106,2016-09-05,32115.0,C,1,6,6,"barra fixa reta tubo redondo de 128mm de diametro na chapa 16 tubo 2"" na chapa 14 dobrado base em ferro para montagem do equipamento pintura eletrostatica base superior e inferior em aço solda tipo mig",5.0,UN,763.0,3815.00,J
7527,54103,CIA. DE DESENV. DE PASSO FUNDO,3.0,2016,CNC,3,2016,COM,ADH,MDE,contratação de empresa para fornecimento parcelado segundo a necessidade da CODEPAS de peças genuínas MBB linha pesada (caminhões e ônibus) novas e sem uso conforme o detalhamento contido no Anexo IV.,15.0,87488847000730,2016-10-05,12.75,C,1,1,1,"contratação de empresa para fornecimento parcelado, segundo a necessidade da CODEPAS, de peças genuínas MBB, linha pesada (caminhões e ônibus), novas e sem uso, conforme o detalhamento contido no Anexo IV.",1.0,TX,12.75,12.75,J
7528,80500,PM DE SÃO JOÃO DO POLÊSINE,1208.0,2016,CNV,1208,2016,COM,ADH,MPR,Aquisição de 240 tubos de concreto de várias bitolas para serem utilizados na ampliação e conservação da rede de coleta de águas pluviais em vias públicas.,10976.0,10750183000116,2016-08-25,9657.1,C,1,1,1,"Tubos de Concreto Simples, tipo macho/fêmea, de seção circular, para águas pluviais, com 300 mm de diâmetro e  com 1.000 mm de comprimento (30X100) ¿ classe PS2 NBR 8890/2003. ",100.0,UN,24.46,2446.00,J
7529,80500,PM DE SÃO JOÃO DO POLÊSINE,1208.0,2016,CNV,1208,2016,COM,ADH,MPR,Aquisição de 240 tubos de concreto de várias bitolas para serem utilizados na ampliação e conservação da rede de coleta de águas pluviais em vias públicas.,10976.0,10750183000116,2016-08-25,9657.1,C,1,2,2,"Tubos de Concreto Simples, tipo macho/fêmea, de seção circular, para águas pluviais, com 400 mm de diâmetro e com 1.000 mm de comprimento (40X100) classe PS2 NBR 8890/2003.",60.0,UN,30.74,1844.40,J
7530,80500,PM DE SÃO JOÃO DO POLÊSINE,1208.0,2016,CNV,1208,2016,COM,ADH,MPR,Aquisição de 240 tubos de concreto de várias bitolas para serem utilizados na ampliação e conservação da rede de coleta de águas pluviais em vias públicas.,10976.0,10750183000116,2016-08-25,9657.1,C,1,3,3,"Tubos de Concreto Simples, tipo macho/fêmea, de seção circular, para águas pluviais, com 600 mm de diâmetro e com 1.000 mm de comprimento (60X100) classe PS2 NBR 8890/2003.",75.0,UN,58.24,4368.00,J
7531,80500,PM DE SÃO JOÃO DO POLÊSINE,1208.0,2016,CNV,1208,2016,COM,ADH,MPR,Aquisição de 240 tubos de concreto de várias bitolas para serem utilizados na ampliação e conservação da rede de coleta de águas pluviais em vias públicas.,10976.0,10750183000116,2016-08-25,9657.1,C,1,4,4,"Tubos de Concreto Armado, tipo macho/fêmea, de seção circular, para águas pluviais, com 1.000 mm de diâmetro e com 1.000 mm de comprimento (100X100) classe PA1 NBR 8890/2003, c/ uma malha.",5.0,UN,199.74,998.70,J
7532,62200,PM DE TUPANCIRETÃ,5292.0,2016,PRP,8161,2016,COM,ADH,MPR,Aquisição de móveis planejados num total de 28 unidades entre mesas e armários destinados a reestruturação das salas do 1º piso do Centro Administrativo,83725.0,19338456000194,2016-08-01,36000.0,C,1,1,1,"Móveis planejados, num total de 28 unidades, entre mesas e armários, destinados a reestruturação das salas do 1º piso do Centro Administrativo da Prefeitura de Tupanciretã",1.0,UN,36000.0,36000.00,J
7533,78000,PM DE NOVA BOA VISTA,15.0,2016,CNV,76,2016,COM,ADH,MPR,Aquisição de parquinho infantil: ,32093.33,9007233000190,2016-09-16,28290.0,C,1,1,1,Aquisição de parquinho infantil: ,1.0,CJ,28290.0,28290.00,J
7534,50000,PM DE IGREJINHA,75.0,2016,CNV,75,2016,COM,ADH,MPR,Licitação pública para  aquisição de uma Enxada Rotativa para uso da SAI sob a modalidade de CONVITE do tipo menor preço conforme segue,12280.0,88648000161,2016-07-21,10759.0,C,1,1,1,"Aquisições de uma enxada rotativa com encanteiradeira para acoplar ao terceiro ponto do trator e acionado pela tomada de força, equipada com embreagem de disco de fricção e cardan, com proteção; largura total de 1,95 m, de largura de corte, de 1,50 m, largura do canteiro de 1,25 m; altura do canteiro de 25 até 45 cm; potência requerida pele trator de no mínimo 60 CV; equipado cm 06 flanges e 36 lâminaspara uso da SAI",1.0,UN,10759.0,10759.00,J
7535,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,69826404004,2016-02-11,781.7,C,1,3,3,Alface. Peso médio 250 g o pé - Unidade.,133.0,UN,1.82,242.06,F
7536,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,69826404004,2016-02-11,781.7,C,1,7,7,"Alho, graúdo - Kg.",20.0,KG,21.27,425.40,F
7537,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,69826404004,2016-02-11,781.7,C,1,27,27,Tempero-verde (salsa e cebolinha). Peso médio de 150g o maço - Maço.,84.0,UN,1.36,114.24,F
7538,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,88668090000134,2016-02-11,1166.16,C,1,19,19,Feijão preto tipo 1 (pcte 1Kg).,80.0,PAC,4.2,336.00,J
7539,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,88668090000134,2016-02-11,1166.16,C,1,8,8,Arroz polido tipo 1 (pacote de 5 Kg).,72.0,KG,11.53,830.16,J
7540,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,32421737087,2016-02-11,571.9,C,1,26,26,Tempero-verde (salsa e cebolinha). Peso médio de 150g o maço - Maço.,84.0,UN,1.36,114.24,F
7541,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,32421737087,2016-02-11,571.9,C,1,15,15,"Couve - folha, textura e consistência fresca - Peso médio de 200g o maço",40.0,UN,1.37,54.80,F
7542,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,32421737087,2016-02-11,571.9,C,1,10,10,"Batata - doce, íntegra, textura e consistência fresca",60.0,KG,2.68,160.80,F
7543,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,32421737087,2016-02-11,571.9,C,1,2,2,Alface. Peso médio 250 g o pé - Unidade.,133.0,UN,1.82,242.06,F
7544,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,31,31,"Tomate, tamanho médio, c/casca sã, sem rupturas firme e sem amolecimento - Kg.",400.0,KG,5.08,2032.00,F
7545,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,25,25,Tempero-verde (salsa e cebolinha). Peso médio de 150g o maço - Maço.,83.0,UN,1.36,112.88,F
7546,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,22,22,Repolho verde - textura e consistência de vegetal fresco. Peso médio 1 Kg/unidade - Kg,125.0,KG,2.58,322.50,F
7547,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,21,21,"Moranga Cabotia, tamanho médio, c/casca sã, sem rupturas - Kg.",250.0,KG,2.43,607.50,F
7548,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,20,20,"Mandioca com casca innteira, raizes medianas",350.0,KG,2.47,864.50,F
7549,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,14,14,"Couve - folha, textura e consistência fresca - Peso médio de 200g o maço",40.0,UN,1.37,54.80,F
7550,59800,PM DE SÃO VICENTE DO SUL,1.0,2016,CHP,25,2016,COM,ADH,MPR,AQUISIÇÃO DE GENEROS ALIMENTICIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR COM DISPENSA DE LICITAÇÃO LEI Nº 119147 RESOLUÇÃO Nº 38 DO FNDE DE 16/07/2009 Nº 26 DE 17/06/2013 E Nº 4 DE 02/04/2015.,15680.56,42007593068,2016-02-11,7285.44,C,1,13,13,"Cenoura - tamanho médio, firme, textura e consistência fresca- Kg.",200.0,KG,3.48,696.00,F
